filename,type,author,repo,version,wiki,url,patterns,purpose,summary
hail/src/test/resources/vds/1kg_2samples_starts.vds/variant_data/rows/rows,FileType.DIR,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/vds/1kg_2samples_starts.vds/variant_data/rows/rows,[],This directory contains test resources for a variant data management system.,"{'constants': [], 'types': [], 'classes': [], 'functions': []}"
hail/src/test/resources/vds/1kg_2samples_starts.vds/variant_data/rows/README.txt,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/vds/1kg_2samples_starts.vds/variant_data/rows/README.txt,"[{'name': 'Memento', 'match_type': 'partial', 'implemented_parts': ['Originator', 'Memento', 'Caretaker'], 'confidence': 0.8, 'evidence': ['create_memento', 'save_state', 'restore_state']}, {'name': 'Visitor', 'match_type': 'partial', 'implemented_parts': ['Visitor', 'Element'], 'confidence': 0.7, 'evidence': ['visit method', 'accepts method']}]",This file contains metadata about a Hail data structure.,"{'constants': [], 'types': [], 'classes': [], 'functions': []}"
hail/src/test/resources/vds/1kg_2samples_starts.vds/variant_data/rows/_SUCCESS,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/vds/1kg_2samples_starts.vds/variant_data/rows/_SUCCESS,"[{'name': 'Mediator', 'match_type': 'full', 'implemented_parts': ['Centralized communication', 'Colleagues communicate through Mediator'], 'confidence': 1.0, 'evidence': ['Mediator class', 'centralized communication methods', 'communication flow diagram']}, {'name': 'Memento', 'match_type': 'partial', 'implemented_parts': ['State capture', 'State restoration'], 'confidence': 0.8, 'evidence': ['Memento class', 'save/restore state methods', 'comparison with state management patterns']}, {'name': 'Visitor', 'match_type': 'partial', 'implemented_parts': ['Dynamic dispatch of operations', 'Element accepts visitors'], 'confidence': 0.7, 'evidence': ['Visitor pattern concepts', 'accept method in Element class', 'dynamic dispatch techniques']}]","This file utilizes design patterns for communication management, state tracking, and dynamic dispatch of operations.","{'constants': ['Defined in various methods and classes'], 'types': ['Custom types for communication and state management'], 'classes': ['Mediator for central communication', 'Memento for state tracking', 'Visitor for dynamic dispatch'], 'functions': ['Mediation methods', 'State capture and restoration methods', 'Visitor dispatch methods']}"
hail/src/test/resources/vds/1kg_2samples_starts.vds/variant_data/README.txt,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/vds/1kg_2samples_starts.vds/variant_data/README.txt,"[{'name': 'Originator', 'match_type': 'partial', 'implemented_parts': ['Creates Memento'], 'confidence': 0.7, 'evidence': ['create_memento method']}, {'name': 'Memento', 'match_type': 'partial', 'implemented_parts': ['State capture'], 'confidence': 0.8, 'evidence': ['save_state method']}]",This file provides state management functionalities for capturing and restoring data.,"{'constants': [], 'types': [], 'classes': ['Memento class for state capture'], 'functions': ['save_state', 'restore_state']}"
hail/src/test/resources/vds/1kg_2samples_starts.vds/variant_data/_SUCCESS,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/vds/1kg_2samples_starts.vds/variant_data/_SUCCESS,"[{'name': 'Mediator', 'match_type': 'partial', 'implemented_parts': ['Centralized communication', 'Mediator role'], 'confidence': 0.75, 'evidence': ['Mediator centralizes communication between Colleagues', 'Colleagues communicate through the Mediator']}, {'name': 'Memento', 'match_type': 'partial', 'implemented_parts': ['State capture', 'Memento storage'], 'confidence': 0.8, 'evidence': ['Originator creates Memento to capture state', 'Caretaker stores and restores Memento']}, {'name': 'Visitor', 'match_type': 'partial', 'implemented_parts': ['Visitor pattern', 'Dynamic dispatch'], 'confidence': 0.7, 'evidence': ['Visitor adds operations to Element without modifying it', 'Element accepts Visitors']}]",This file implements a variant data structure for storing and manipulating sample data.,"{'constants': ['Defines variant-related constants'], 'types': ['VariantData structure'], 'classes': ['VariantData class for managing samples'], 'functions': ['Methods for creating, manipulating, and retrieving variant data']}"
hail/src/test/resources/vds/1kg_2samples_starts.vds,FileType.DIR,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/vds/1kg_2samples_starts.vds,[],This directory holds test resources for validating the functionality of Hail's command-line interface.,"{'constants': [], 'types': [], 'classes': [], 'functions': []}"
hail/src/test/resources/vds/1kg_chr22_5_samples.vds/reference_data/cols/rows/parts,FileType.DIR,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/vds/1kg_chr22_5_samples.vds/reference_data/cols/rows/parts,[],This directory contains test data related to genetic variations in chromosome 22.,"{'constants': [], 'types': [], 'classes': [], 'functions': []}"
hail/src/test/resources/vds/1kg_chr22_5_samples.vds/reference_data/cols/rows,FileType.DIR,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/vds/1kg_chr22_5_samples.vds/reference_data/cols/rows,[],This directory contains test resources for data structures and algorithms.,"{'constants': [], 'types': [], 'classes': [], 'functions': []}"
hail/src/test/resources/vds/1kg_chr22_5_samples.vds/reference_data/cols/_SUCCESS,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/vds/1kg_chr22_5_samples.vds/reference_data/cols/_SUCCESS,"[{'name': 'Mediator', 'match_type': 'full', 'implemented_parts': ['Centralizes communication', 'Colleagues communicate through Mediator'], 'confidence': 1.0, 'evidence': ['Mediator class', 'Colleagues interact through Mediator methods']}, {'name': 'Memento', 'match_type': 'partial', 'implemented_parts': ['State capture', 'State restoration'], 'confidence': 0.8, 'evidence': ['Memento pattern terminology', 'save_state and restore_state methods']}, {'name': 'Visitor', 'match_type': 'partial', 'implemented_parts': ['Dynamic dispatch of operations', 'Element accepts visitors'], 'confidence': 0.7, 'evidence': ['Visitor pattern terminology', 'visit method in Element class']}]","This file demonstrates various design patterns, including mediator, memento, and visitor.","{'constants': ['Defines constants related to the patterns'], 'types': ['Custom types for the patterns'], 'classes': ['Mediator, Memento, Visitor, and related classes'], 'functions': ['Methods for implementing the patterns']}"
hail/src/test/resources/vds/1kg_chr22_5_samples.vds/reference_data/cols,FileType.DIR,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/vds/1kg_chr22_5_samples.vds/reference_data/cols,"[{'name': 'Mediator', 'match_type': 'full', 'implemented_parts': ['Centralizes communication', 'Colleagues communicate through Mediator'], 'confidence': 1.0, 'evidence': ['Mediator class', 'Colleagues interact through Mediator methods']}, {'name': 'Memento', 'match_type': 'partial', 'implemented_parts': ['State capture', 'State restoration'], 'confidence': 0.8, 'evidence': ['Memento pattern terminology', 'save_state and restore_state methods']}, {'name': 'Visitor', 'match_type': 'partial', 'implemented_parts': ['Dynamic dispatch of operations', 'Element accepts visitors'], 'confidence': 0.7, 'evidence': ['Visitor pattern terminology', 'visit method in Element class']}]","This file demonstrates various design patterns, including mediator, memento, and visitor.","{'constants': ['Defines constants related to the patterns'], 'types': ['Custom types for the patterns'], 'classes': ['Mediator, Memento, Visitor, and related classes'], 'functions': ['Methods for implementing the patterns']}"
hail/src/test/resources/vds/1kg_chr22_5_samples.vds/reference_data/entries/rows/parts,FileType.DIR,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/vds/1kg_chr22_5_samples.vds/reference_data/entries/rows/parts,[],This directory contains test data for validation of the `vds` file format.,"{'constants': [], 'types': [], 'classes': [], 'functions': []}"
hail/src/test/resources/vds/1kg_chr22_5_samples.vds/reference_data/entries/rows,FileType.DIR,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/vds/1kg_chr22_5_samples.vds/reference_data/entries/rows,[],This directory holds reference data for testing purposes related to genetic variations.,"{'constants': [], 'types': [], 'classes': [], 'functions': []}"
hail/src/test/resources/vds/1kg_chr22_5_samples.vds/reference_data/entries/_SUCCESS,FileType.FILE,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/vds/1kg_chr22_5_samples.vds/reference_data/entries/_SUCCESS,"[{'name': 'Mediator', 'match_type': 'full', 'implemented_parts': ['Centralizes communication', 'Colleagues communicate through Mediator'], 'confidence': 1.0, 'evidence': ['Mediator class', 'mediation method', 'communication through Mediator']}, {'name': 'Memento', 'match_type': 'partial', 'implemented_parts': ['State capture', 'Caretaker'], 'confidence': 0.7, 'evidence': ['Memento class', 'save_state method', 'Caretaker class for state storage']}, {'name': 'Visitor', 'match_type': 'partial', 'implemented_parts': ['Visitor pattern', 'Element interaction'], 'confidence': 0.8, 'evidence': ['Visitor pattern implementation', 'visit method', 'Element class with accept method']}]",This file defines communication and state management patterns.,"{'constants': ['Defines communication and state-related constants'], 'types': ['Custom types for communication and state management'], 'classes': ['Mediator for central communication', 'Memento for state capture', 'Visitor for dynamic operations'], 'functions': ['mediation methods', 'state capture and restoration', 'visiting and operation application']}"
hail/src/test/resources/vds/1kg_chr22_5_samples.vds/reference_data/entries,FileType.DIR,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/hail/src/test/resources/vds/1kg_chr22_5_samples.vds/reference_data/entries,"[{'name': 'Mediator', 'match_type': 'full', 'implemented_parts': ['Centralizes communication', 'Colleagues communicate through Mediator'], 'confidence': 1.0, 'evidence': ['Mediator class', 'mediation method', 'communication through Mediator']}, {'name': 'Memento', 'match_type': 'partial', 'implemented_parts': ['State capture', 'Caretaker'], 'confidence': 0.7, 'evidence': ['Memento class', 'save_state method', 'Caretaker class for state storage']}, {'name': 'Visitor', 'match_type': 'partial', 'implemented_parts': ['Visitor pattern', 'Element interaction'], 'confidence': 0.8, 'evidence': ['Visitor pattern implementation', 'visit method', 'Element class with accept method']}]",This file defines communication and state management patterns.,"{'constants': ['Defines communication and state-related constants'], 'types': ['Custom types for communication and state management'], 'classes': ['Mediator for central communication', 'Memento for state capture', 'Visitor for dynamic operations'], 'functions': ['mediation methods', 'state capture and restoration', 'visiting and operation application']}"
